EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-16600315	CCID 00181 = D 09171 = IupDol 00041 = ILD 00805 = AE 1905, 00016 = AE 1998, 01113 = Pahl-2010, 00096	Regnum Bospori	Myshkiv / Meshkov / Myszkow	151 to 230	milites;  nomen singulare;  tituli sacri;  viri	I(ovi) O(ptimo) M(aximo) / Dolic(h)eno / Gaius optio / c(o)h(ortis) I Hisp(anorum) |(miliariae) / v(otum) s(olvit) l(ibens) m(erito)			48.7734818	25.828566			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CCID_00181.jpg;$Pahl-2010_00096.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0035500;HD030087;de-c0086;1ae1905-06		
EDCS-16700137	AE 1904, 00164	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia	244 to 247	Augusti/Augustae;  milites;  nomen singulare;  tituli operum;  tituli sacri;  viri	Pro salute{m} / Imp(peratoribus) d(ominis) nn(ostris) / Philippo Aug(usto) / III et Philip/po Impp(eratoribus) co(n)s(ulibus) / ara(m) Mercurio posu(it) / Py{y}rr(h)us Bi/thus mil(es)			46.704866	31.9009235				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD033444;1ae1904-45		
EDCS-16500232	AE 1909, 00167	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia		milites;  mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Galeria / Montan/a vixit an/nis LXXXX / Galerius M/ontanus / armatura / leg(ionis) XI Cl(audiae) matri / dulcissimae / item Procul/ae b(ene) m(erenti) p(osuit)			46.704866	31.9009235				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020093;1ae1909-43;1ae1909-44		
EDCS-03300825	AE 1995, 01348	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia		milites;  tituli operum;  viri	pe]r vexil(lationem) / [leg(ionum)] I Ital(icae) V Mac(edonicae) / [XI Cl(audiae) e]t c(ohortium) VI sub Ma/[3]lico |(centurione) leg(ionis) XI Cl(audiae)			46.704866	31.9009235				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050984;CO0024647		
EDCS-30300734	AE 2002, 01252	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia	201 to 300	milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Antonio H/ermo mil(iti) / leg(ionis) I Ital(icae) sti(pendiorum) / XIX vix(it) an(nos) / XXX Iul(ius) Ru/fus mil(es) leg(ionis) / I Ital(icae) et Nome[nt]/anus b(ene) m(erenti) p(osuerunt)			46.704866	31.9009235				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD046333		
EDCS-34100004	AE 2004, 01289	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia	249 to 251	milites;  tituli sacri;  viri	[3 mi]l(es?) coh(ortis) I Cilicum De/[cianae 3 ex] voto posuit			46.704866	31.9009235				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052543		
EDCS-28500168	CIL 03, 07623,2	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia		mulieres;  nomen singulare;  sigilla impressa;  tituli fabricationis	Cuprigenia	opus figlinae		46.704866	31.9009235						
EDCS-31900175	CIL 03, 13748 = IOSPE 00034	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia	201 to 300	mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Aeliu[s] Satur/ninus vixit / annis XXVII[I] / et Aelia Sat/urnina vixit / annis XVI Ire/ne mater fi/li(i)s b(ene) m(erentibus) p(osuit)			46.704866	31.9009235			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE_00034.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043328		
EDCS-31900176	CIL 03, 13749 = IOSPE 00035	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia	201 to 300	mulieres;  tituli sepulcrales;  tria nomina	D(is) M(anibus) / Aure<l=E>iae / Q(u)yrniae / vix(it) an(nos) XIC			46.704866	31.9009235			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE_00035.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043330		
EDCS-58000072	Chiron-2007-222 = AE 2007, 01236	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia	157 to 157	Augusti/Augustae;  diplomata militaria;  milites;  ordo equester;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[Imp(erator) Caesar divi Hadriani f(ilius) divi Traiani Parthici nep(os) divi Nervae pronep(os) T(itus) Aelius Hadrianus Antoninus Aug(ustus) Pius pont(ifex) max(imus) tr(ibunicia) pot(estate) XIX imp(erator) II co(n)s(ul) IIII p(ater) p(atriae) equit(ibus) et pedit(ibus) qui militaver(unt) in alis V quae appel(lantur) I Gall(orum) et Pann(oniorum) et I Gall(orum) Atector(igiana) et II Hispan(orum) Ar(a)vac(orum) et I Vespasi(na) Dar(danorum) et I Fl(avia) Gaetul(orum) et cohortibus XI I Bra(carorum) et I F]l(avia) Numid(arum) [et II Fl(avia) Britton(um) et I Cl(audia) Sugambr(orum) vet(erana)] e<t=I> II Chalc(i)d(enorum) sag(ittariorum) et [I Cilic(um) sag(ittariorum) et I Thrac(um) Syr(iaca) et I G]erm(anorum) et II Brac(ar)au(gustanorum) (!) Lu(s)i[t(anorum) Cyr(enaica) et I Cisipad(ensium) et sunt in Moe]s(ia) infer(iore) sub Vitrasio [Pollione leg(ato) XXV item cl]ass(icis) XXVI pluribusve [stipendiis emeritis dimissis honesta m]iss(ione) quor(um) no[mina subscripta sunt civitatem Romanam qu]i eorum non [haberent dedit et conub(ium) cum uxorib(us) qua]s tunc hab[uiss(ent) cum est civitas iis data aut cum iis qu]as poste[ a duxiss(ent) dumtaxat singuli singulas // sub Vitrasio Pollione leg(ato) quinis et vicenis item class(icis) senis et vice]nis pluri[busve stipendiis emeriti]s dimissis honest[a] / [missione quorum] nomin(a) subscripta / [sunt civitatem Romanam qui eorum / [non haberent dedi]t et conub(ium) cum uxorib(us) / [quas tunc habui]ss(ent) cum est civitas i(i)s da/[ta aut cum iis qu]as postea duxiss(ent) dumta/[xat singuli singulas] a(nte) d(iem) VI Id(us) Feb(ruarias) / [M(arco) Civica Barbar]o M(arco) Metilio Regulo c[o(n)]s(ulibus) / [classis Flaviae] Moesic(ae) cu[i praeest 3] Potamo [3 ex greg]ale Fet[3 descript(um) et recogni]t(um) ex tabul[a aer(ea) quae fixa est Ro]mae in mur[o post templ(um) divi Aug(usti)] ad Miner[vam]	aes		46.704866	31.9009235						
EDCS-70600073	IOSPE 00171 = AE 2011, 01147 = AE 2012, +01282	Regnum Bospori	Parutyne / Parutino / Zayachya Baika / Olbia		tituli sacri	[Ex vo]to(?) Poro bono	lapis		46.704866	31.9009235				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072725		
EDCS-78100034	AE 1893, 00127 = SEG-27, 00445	Regnum Bospori	Phanagoria	93 to 124	reges;  sacerdotes pagani;  tria nomina;  viri		lapis		45.189142	36.825453		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P338239;1ae1893-39		
EDCS-28500135	CIL 03, 07590 = LNCh 00059	Regnum Bospori	Sewastopol / Sevastopol / Chersonesus Taurica	251 to 350	tituli sepulcrales;  viri	Sak[3]m et [3] / posuit Do[3]/tiano pa[tri(?) 3] / Maximia[3] / Maximo St[			44.6054434	33.5220842				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043482		
