EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-11202024	Finke 00310	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  nomen singulare;  tituli possessionis;  viri	Ducce |(centuria) Latron(is)			51.8427385	5.8634696						
EDCS-11202025	Finke 00311	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  tituli operum	|(Centuria) Avon(is)			51.8427385	5.8634696						
EDCS-08901053	Grabstelen 00189 = UlpiaNov p 128 = AE 1979, 00415	Germania inferior	Nijmegen / Noviomagus Batavorum	96 to 104	milites;  tituli sepulcrales;  tria nomina;  viri	M(arcus) Scanius M(arci) (!) Vol(tinia) / Maximus Amp(hipoli?) / mil(es) leg(ionis) X G(eminae) P(iae) F(idelis) a(nnos) vi(xit) / LI[	lapis		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1979_00415.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0117932;HD008149		
EDCS-20500334	Legio-XXX, 00104 = AE 2000, 01013	Germania inferior	Nijmegen / Noviomagus Batavorum	101 to 150	milites;  tituli sacri;  viri	] / frume[nt(arius)] / leg(ionis) XXX U(lpiae) [V(ictricis)] / v(otum) s(olvit) l(ibens) m(erito)	lapis		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Legio_XXX_00104.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047753		
EDCS-10900453	Ness-Lieb 00248	Germania inferior	Nijmegen / Noviomagus Batavorum		tituli sacri	[Matr]ibus / [siv]e / [Matronis] / [			51.8427385	5.8634696						
EDCS-10900454	Ness-Lieb 00249	Germania inferior	Nijmegen / Noviomagus Batavorum		litterae erasae;  tituli sacri;  viri	[Deo S]ilvan[o] / [1] Aquiliu[s] / [3]nu[s] / [6] / [[6]] / [e]t Adve[nto co(n)s(ulibus)]			51.8427385	5.8634696						
EDCS-10900455	Ness-Lieb 00250	Germania inferior	Nijmegen / Noviomagus Batavorum		Augusti/Augustae;  tituli honorarii	Imp(eratori?)] Ca[es(ari?)			51.8427385	5.8634696						
EDCS-10900456	Ness-Lieb 00251	Germania inferior	Nijmegen / Noviomagus Batavorum		Augusti/Augustae;  tituli honorarii	[I]mp(eratori?) [Caes(ari?)			51.8427385	5.8634696						
EDCS-10900457	Ness-Lieb 00252	Germania inferior	Nijmegen / Noviomagus Batavorum		officium/professio	Col(legium) fabru(m) / tig(nariorum) s(ua?) p(ecunia?) XXX DM			51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Ness-Lieb_00252.jpg			
EDCS-36600008	RMD-05, 00450	Germania inferior	Nijmegen / Noviomagus Batavorum	114 to 203	Augusti/Augustae;  diplomata militaria;  milites	trib(unicia) pot[estate 3] / [equitib(us) et] pediti[b(us) qui militaverunt in alis 3 quae appell(antur) 3] / [3 Aug(usta) Gall(orum)] Proc(uleiana?) et [3] / [3 Ast]ur(um?) <e=I>[t // ] / Tun]gr(orum) e[t 3] / [3 ve]x(illatio) et VI [3] / [3 L]ing(onum) et I A[3] / [3 I H]amior(um) e[t 3] / [3 L]ing(onum) et I [3] / [3 et I Ce]lt(iberorum?) et [	aes		51.8427385	5.8634696						
EDCS-36600009	RMD-05, 00452 = AE 2001, 02158	Germania inferior	Nijmegen / Noviomagus Batavorum	204 to 204	Augusti/Augustae;  diplomata militaria;  milites;  tituli sacri;  viri	[Imp(erator) Caes(ar) divi M(arci) Antonii P]ii Germ(anici) Sarm(atici) fil(ius) div(i) / [Commodi frater divi An]tonini Pii nep(os) divi / [Hadriani pronep(os) divi Traia]ni abne(pos) / [divi Nervae ad(nepos)] L(ucius) Septimius Severus / [Pius Pertinax Aug(ustus) Ara]b(icus) Adiab(enicus) Parthic(us) / [max(imus) pontif(ex) max(imus) trib(unicia) pot(estate)] XII imp(erator) XI co(n)s(ul) III p(ater) p(atriae) et / [Imp(erator) Caes(ar) L(uci) Septimi Seve]ri Pii Pertinacis Aug(usti) / [Arab(ici) Adiab(enici) Parthic(i) max(imi) f]il(ius) divi M(arci) Antonini / [Pii Germ(anici) Sarm(atici) nep(os) divi Anto]nini Pii [pronep(os) divi Hadriani abnep(os) divi Traiani Parthici et divi Nervae adnep(os) // M(arcus) Aurelius Anto]/[ninus] Pius A[ug(ustus) trib(unicia) pot(estate) VII co(n)s(ul)] / nomina mil[itum qui militaverunt in coho]/r(t)ibus praetor[i(i)s decem I II III IIII V VI VII VIII] / VIIII X Piis Vin[dicibus quibus pie et fortiter militi]/a functis ius [tribuimus conubi(i) dumtaxat cum sin]/gulis et prim[is uxoribus ut etiamsi peregrini] / iuris femin[as in matrimonio suo iunxerint] / proinde libe[ros tollant ac si ex duobus] / civibus Rom[anis natos]	aes		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_2001_02158_1.jpg;$AE_2001_02158_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0056013;HD055807		
EDCS-53200735	UlpiaNov p 151a	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli fabricationis	L(egionis) X G(eminae)	opus figlinae		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$UlpiaNov_p151_2.jpg			
EDCS-53200736	UlpiaNov p 151b	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli fabricationis	L(egionis) X G(eminae)	opus figlinae		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$UlpiaNov_p151_1.jpg			
EDCS-53200731	UlpiaNov p 169	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa	ABCDEFGHIKLM/OPQRSTVX // ABCDEFG/HLMN	opus figlinae		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$UlpiaNov_p169.jpg			
EDCS-53200732	UlpiaNov p 172	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli possessionis;  viri	] Verec[3] / [3]vo Tulli PL[3] / modium IIF[3]	opus figlinae		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$UlpiaNov_p172.jpg			
EDCS-20500331	UlpiaNov p 22 = AE 2000, 01010	Germania inferior	Nijmegen / Noviomagus Batavorum	9 to 10	Augusti/Augustae;  tituli operum;  viri	Tib(e)r(ius) / C(ae)sar	lapis		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_2000_01010.jpg;$AE_2000_01010_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047750		
EDCS-53200733	UlpiaNov p 35	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli possessionis;  tria nomina;  viri	|(Centuria) M(arci) An(n)i Antoni	opus figlinae		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$UlpiaNov_p35.jpg			
EDCS-11801060	UlpiaNov p 40 = JRA-1999-249 = AE 1998, 00966 = AE 2000, +01011 = AE 2009, +00926	Germania inferior	Nijmegen / Noviomagus Batavorum	71 to 125	milites;  tituli possessionis;  tria nomina;  viri	C(ai) Aquilli / Proculi / |(centurionis) leg(ionis) VIII / Aug(ustae)	aes		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AP_AE_1998_00966.jpg;$AE_1998_00966.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049059		
