EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-73600025	Thomsen-1917, 00037b	Syria	Al-Klejbijje		miliaria	?	lapis									
EDCS-16201829	ChoixIGLS 00059 = AE 1999, 01664	Syria	Al-Rastan / Restan / Ar-Rastan / Arethousa / Arethusa	201 to 250	tituli sepulcrales;  tria nomina;  viri	P(ublio) Caienio Li/viano p(atri) p(ientissimo) P(ubli) Ca/ieni Livill/a et Leon/ticus her(edes)			34.9278282	36.7323119			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1999_01664.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD048615		
EDCS-03000801	JRA-1999-396 = AE 1996, 01531 = AE 1999, 01659	Syria	Al-Suriyya / Sourriya / Al-Mansura / Soura / Sura	41 to 100	tituli sacri;  tria nomina;  viri	Tiberius Cl(audius) // Tertianus			35.8989789	38.7797405			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JRA-1999-396.jpg;$JRA-1999-396_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD048614		
EDCS-67200765	AE 2001, 01957	Syria	Aleppo / Halab / Chalep / Beroia / Beroea	540 to 565					36.199240	37.1637253		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037135		
EDCS-22300094	CIL 03, 00191 (p 973) = IGLS-02, 00455 = GLISyrB 00111	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		milites;  mulieres;  tituli operum;  tituli sepulcrales;  tria nomina;  viri	T(itus) Flavius Iulianus veteranus / leg(ionis) VIII Aug(ustae) dedicavit monumentum suum in / sempiternum di{i}s Manibus suis et Fl(aviae) Titiae uxoris suae / inferisque et heredibus suis posterisque eorum ut / ne liceret ulli eorum abalienare ullo modo id monu/mentum // 			36.199240	37.1637253		GR				
EDCS-22300095	CIL 03, 00192 = IGLS-01, 00179	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		milites;  tituli operum;  tituli sepulcrales;  viri	] Valens / [mi]l(es) leg(ionis) VII / [Cl(audiae) vix(it)] an(nos) / [3]III M() H() S() / [3]II[3] / [3]pnus / [3] titul(um) p(osuit?)			36.199240	37.1637253						
EDCS-17300001	IGLS-01, 00181	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		milites;  tituli sepulcrales;  viri	] leg(ionis) VII [Cl(audiae?) 3]HEC AIVL / veter(anus) alae Thrac(um) veter(anae) [			36.199240	37.1637253						
EDCS-17300002	IGLS-01, 00198	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		tituli possessionis;  tria nomina;  viri	Sex(ti) Vindi / Sabini			36.199240	37.1637253						
EDCS-17300003	IGLS-01, 00203	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		nomen singulare;  tituli possessionis;  viri	Sates			36.199240	37.1637253						
EDCS-17300004	IGLS-01, 00205	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Roman<e=I>(n)/sis(?)	opus figlinae		36.199240	37.1637253						
EDCS-17300005	IGLS-01, 00206	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		sigilla impressa;  tituli fabricationis;  tituli operum	F(e)ri(?) pic(entes?)	opus figlinae		36.199240	37.1637253						
EDCS-07400683	ZPE-60-113 = AE 1987, 00951	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		milites	Coh(ors) I / mil{l}(iaria) / Thrac(um)			36.199240	37.1637253			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1987_00951.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012878		
EDCS-07400684	ZPE-60-114 = AE 1987, 00952	Syria	Aleppo / Halab / Chalep / Beroia / Beroea	108 to 109	Augusti/Augustae;  litterae erasae;  miliaria;  milites;  ordo senatorius;  tituli operum;  tria nomina;  viri	Imp(eratori) Nervae Traiano Caes(ari) / Aug(usto) Germanico Dacico / per L(ucium) Fabi[um] Iustum / leg(atum) [Aug]usti [p]r(o) pr(aetore) / [valetu]dinar(ium) a novo fact(um) / [[6]] / [[3]] coh(ortis) IIII Luce[nsium]	lapis		36.199240	37.1637253			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1987_00952.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012881		
EDCS-51701006	ZPE-60-115	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		tituli sepulcrales	]aleiu[s 3] / [3]iuste[			36.199240	37.1637253			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ZPE_60_115.jpg			
EDCS-07400685	ZPE-60-115 = AE 1987, 00953	Syria	Aleppo / Halab / Chalep / Beroia / Beroea		milites;  tituli sepulcrales;  viri	] / [specu]latori eq[uiti coh(ortis) eius]/dem b(ene)f(iciario) praefecti heres [			36.199240	37.1637253				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012884		
EDCS-77500208	AE 1903, 00356	Syria	Alil		termini		lapis					GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1903-79;1ae1903-80		
EDCS-17800566	IGLS-08-03, 05066 = AE 2002, +01524	Syria	Ammes Bou Jazbek	117 to 138	Augusti/Augustae;  termini;  viri	Imp(eratoris) Had(riani) Au[g(usti)] / d(e)[f(initio) s(ilvarum)]	lapis									
EDCS-72400157	Syria-1928-110	Syria	Amude / Amouda / Amuda	216 to 217	Augusti/Augustae;  miliaria;  viri	[Imp(eratori) Caes(ari)] Marco / [Aurelio Ant]onino / [P(io) F(elici) Aug(usto) Parth(ico) Bri]tan(n)ico / [Germanico max]imo / [p(ontifici) m(aximo) trib(uniciae) pote]statis / [3 imp(eratori) 3 (co)nsuli 3] proc[o(n)s(uli)] / [	lapis		37.1032609	40.9295569			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Syria-1928-110.jpg			
