EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-80000227	EDCS 01257	Italia	?	76 to 150	sigilla impressa;  tituli fabricationis;  tria nomina;  viri	C(ai) Oppi Res(tituti)	opus figlinae	https://collections.louvre.fr/en/ark:/53355/cl010268747					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01257.jpg			
EDCS-80000228	EDCS 01258	Italia	?	176 to 225	milites;  sigilla impressa;  tituli fabricationis	M(arci) Novi Iusti	opus figlinae	https://collections.louvre.fr/en/ark:/53355/cl010268750					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01258.jpg			
EDCS-80000229	EDCS 01259	Italia	?	101 to 200	tituli possessionis	IILI	opus figlinae	https://collections.louvre.fr/en/ark:/53355/cl010268844					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01259.jpg			
EDCS-80000230	EDCS 01260	Italia	?		tituli fabricationis;  tria nomina;  viri	P(ubli) Gessi Ampliati	vitrum	https://collections.louvre.fr/en/ark:/53355/cl010268563					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01260.jpg			
EDCS-80000231	EDCS 01261	Italia	?	76 to 125	tituli fabricationis;  tria nomina;  viri	P(ublius) V() F()	opus figlinae	https://collections.louvre.fr/en/ark:/53355/cl010250304					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01261.jpg			
EDCS-80100133	EDCS 01268	Italia	?	101 to 200	tituli fabricationis	GFH	vitrum	https://collections.louvre.fr/en/ark:/53355/cl010267449					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01268.jpg			
EDCS-80100134	EDCS 01269	Italia	?	101 to 200	tituli fabricationis	MO	vitrum	unguentarium, https://collections.louvre.fr/en/ark:/53355/cl010267452					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01269.jpg			
EDCS-80400137	EDCS 01288 {Manfred Clauss}	Italia	?	101 to 125	nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Romane(n)sis	opus figlinae	https://collections.louvre.fr/en/ark:/53355/cl010266290					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_01288.jpg;$EDCS_01288_1.jpg			
EDCS-80400138	EDCS 01289 {Manfred Clauss}	Italia	?		sigilla impressa;  tituli fabricationis;  tria nomina;  viri	L(ucius) Fabric(ius) Mas(culus)	opus figlinae	https://collections.louvre.fr/en/ark:/53355/cl010266308								
EDCS-61200031	Epigraphica-1982-188	Italia	?		mulieres;  tituli sepulcrales	[D(is)] M(anibus) / [3]ri(a)e fili[ae] / [3 vix]it ann(os) n(umero) [							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Epigraphica_1982_188.jpg			
EDCS-77700123	Epigraphica-2020-412,1	Italia	?	71 to 200	milites;  mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Ti(berio) Claudio / Felici mil(iti) coh(ortis) X pr(aetoriae) / |(centuria) Verri v(ixit) ann(os) XXIII / mil(itavit) ann(os) III / Claudia / Tertulla et / Flavius Felix / parentes filio / piissimo et sibi	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Epigraphica-2020-412-1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N176485		
EDCS-77700124	Epigraphica-2020-414,2	Italia	?	101 to 230	mulieres;  nomen singulare;  servi/servae;  tituli sepulcrales;  viri	D(is) M(anibus) / Crescentini / qui vix(it) an(nos) VI / m(enses) VII Cresce/ns et Prima a/lumno dul/cissimo	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Epigraphica-2020-414-2.jpg			
EDCS-77700125	Epigraphica-2020-415,3	Italia	?	-27 to 70	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Maecenatia C(ai) |(mulieris) l(iberta) / Prisca sibi et / C(aio) Purellio C(ai) f(ilio) Rufo / coniugi suo / fecit et / posterisque suis / in fr(onte) p(edes) XII in ag(ro) p(edes) XIII	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Epigraphica-2020-415-3.jpg			
EDCS-77700126	Epigraphica-2020-416,4	Italia	?	1 to 200	mulieres;  tituli sepulcrales;  tria nomina;  viri	M(arcus) Gabius M(arci) f(ilius) Ter(etina) Rufus / v(ixit) a(nnos) VIII / M(arcus) Gabius Agrippa filio / fecit et / Gabiae Irini filiae v(ixit) a(nnos) VIII / et sibi et / Alfiae Ephyre	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Epigraphica-2020-416-4.jpg			
EDCS-16000001	ILLRP 00810	Italia	?		officium/professio;  tituli fabricationis	Soc(iorum) sal(inatorum) et scr(ipturariorum)										
