EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-10500044	CIL 13, 01167 = Mander 00315	Aquitani(c)a	Cenon / Pictones		mulieres;  nomen singulare;  tituli sepulcrales;  viri	Lepida Valentis f(ilia) / Regini uxor / Lepida Regini fil(ia) / pietati			44.8552882	-0.5239863			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$VK_CIL_13_01167.jpg;$CIL_13_01167.jpg;$CIL_13_01167_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0001214		
EDCS-10500045	CIL 13, 01168	Aquitani(c)a	Cenon / Pictones			]RVM[			44.8552882	-0.5239863						
EDCS-12400173	CIL 17-02, 00435 = CIL 13, 08942	Aquitani(c)a	Cenon / Pictones	139 to 140	Augusti/Augustae;  miliaria;  tituli sacri;  viri	[Imp(erator) Caes(ar) divi Ha]/[driani fil(ius) divi] / [Tra]iani Par[th(ici)] / [ne]pos divi Ner/[vae] pronep(os) T(itus) A[eli(us)] / [Ha]drian(us) An[to]/[ni]nus Aug(ustus) [Pius] / [p(ontifex) m(aximus)] tr(ibunicia) p(otestate) III co(n)[s(ul) III p(ater) p(atriae)] / Lim(ono) / VI // [fin(ibus)] / [X]	lapis		44.8552882	-0.5239863						
EDCS-12400175	CIL 17-02, 00437 = CIL 13, 08944	Aquitani(c)a	Cenon / Pictones	139 to 140	Augusti/Augustae;  miliaria;  tituli sacri;  viri	[Imp(erator) Caes(ar) divi Ha]/driani fil(ius) divi Tra/iani Parthici ne/pos divi Nervae pr[o]/nep(os) T(itus) Ael(ius) Hadria/nus Antoninus / Aug(ustus) Pius p(ontifex) m(aximus) tr(ibunicia) p(otestate) / [III co(n)s(ul) II]I p(ater) p(atriae) / Lim(ono) / IX // fin(ibus) / VII	lapis		44.8552882	-0.5239863						
EDCS-12400176	CIL 17-02, 00438 = CIL 13, 08945	Aquitani(c)a	Cenon / Pictones	139 to 140	Augusti/Augustae;  miliaria;  tituli sacri;  viri	[Imp(erator) Caes(ar) divi Ha]/driani [fil(ius) divi] / Traiani Parth[ici] / nepos divi Nerv[a]/e pronep(os) T(itus) Ael(ius) Ha[d]/rian(us) Antonin[us] / [Au]g(ustus) Pius p(ontifex) m(aximus) tr(ibunicia) p(otestate) II[I] / [c]o(n)s(ul) III p(ater) p(atriae) / Lim(ono) / X // fin(ibus) / [VI]	lapis		44.8552882	-0.5239863						
EDCS-12400177	CIL 17-02, 00439	Aquitani(c)a	Cenon / Pictones	123 to 123	Augusti/Augustae;  miliaria;  tituli sacri;  viri	Imp(erator) Caes(ar) divi / Traiani Parthici f(ilius) / divi Nervae nepos / Traianus Hadrianus / Aug(ustus) pontif(ex) maximus / tribunic(ia) potestat(e) VII / co(n)s(ul) III / Lim(ono) / X // fin(ibus) / [V]I	lapis		44.8552882	-0.5239863						
EDCS-12400178	CIL 17-02, 00439a	Aquitani(c)a	Cenon / Pictones		miliaria	?	lapis		44.8552882	-0.5239863						
EDCS-12400179	CIL 17-02, 00440 = CIL 13, 08946	Aquitani(c)a	Cenon / Pictones		Augusti/Augustae;  miliaria;  viri	DD(ominis) nn(ostris) / Flavio Val/erio / Constan/tio maximo / nobilissi/mo Caes(ari) / c(ivitas) P(ictonum) l(eugas) X	lapis		44.8552882	-0.5239863			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_08946.jpg			
EDCS-12400180	CIL 17-02, 00441 = ILTG 00474	Aquitani(c)a	Cenon / Pictones	123 to 123	Augusti/Augustae;  miliaria;  tituli sacri;  viri	[Imp(erator) Caesar divi] / [Traiani P]ar[thici f(ilius)] / [divi N]ervae nepos / [Trai]anus Hadrianus / [Aug(ustus)] ponti(fex) maximus / [tribu]nic(ia) potestat(e) VII / co(n)s(ul) III / [Lim(ono)] / [XI] // fin(ibus) / V	lapis		44.8552882	-0.5239863						
EDCS-12400181	CIL 17-02, 00442 = CIL 13, 08947	Aquitani(c)a	Cenon / Pictones		Augusti/Augustae;  miliaria;  viri	[D(omino) n(ostro) G]al(erio) Va[lerio] / Maxim[iano] / [n]obil(issimo) C[aes(ari)] / [P(io) F(elici)] Invic[to Aug(usto)] / [c(ivitas)] P(ictonum) l(eugas) XII	lapis		44.8552882	-0.5239863						
EDCS-12400182	CIL 17-02, 00443 = CIL 13, 08948	Aquitani(c)a	Cenon / Pictones		Augusti/Augustae;  miliaria;  viri	[D(omino) n(ostro) Gal(erio) Vale]/[ri]o M[aximiano] / [n]obili[s(simo) Caes(ari) P(io) F(elici)] / [Invi]cto [Aug(usto)	lapis		44.8552882	-0.5239863						
EDCS-12400183	CIL 17-02, 00444 = CIL 13, 08949	Aquitani(c)a	Cenon / Pictones		Augusti/Augustae;  miliaria;  viri	[D(omino) n(ostro)] / G[al(erio) Val(erio) Maximi]/an[o nobil[issimo C]/ae[s(ari) Pio] / F[elici Invict]/o [Aug(usto)	lapis		44.8552882	-0.5239863						
EDCS-20500273	CAG-12, p 136 = AE 2000, 00936	Aquitani(c)a	Centres / Ruteni			Monucorio Belicicri / Secundae uxori Sen/onis fil(ius) Namari/us frater			44.1638607	2.407631			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_2000_00936.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047667		
EDCS-53901613	CAG-81, p 114	Aquitani(c)a	Cestayrols		sigilla impressa;  tituli fabricationis	Carpi	opus figlinae		43.980617	1.9848406						
EDCS-53901616	CAG-81, p 114	Aquitani(c)a	Cestayrols		sigilla impressa;  tituli fabricationis	Iucun(di)	opus figlinae		43.980617	1.9848406						
EDCS-53901615	CAG-81, p 114	Aquitani(c)a	Cestayrols		sigilla impressa;  tituli fabricationis	L(uci) S() Sabn()	opus figlinae		43.980617	1.9848406						
EDCS-53901614	CAG-81, p 114	Aquitani(c)a	Cestayrols		sigilla impressa;  tituli fabricationis	[3]rin()	opus figlinae		43.980617	1.9848406						
EDCS-10500533	CIL 13, 01602 = ILA-Vell 00041 = CLE 01998 = CAG-43, p 59	Aquitani(c)a	Ceyssac / Vellaves		carmina;  tituli sepulcrales	D(is) [M(anibus)] / [3]EC Seren[3] / devotus [3]/ter orbatus [3]ALSSA[3]S/cavi invida [3]carum [3] / mihi dira OF[3]CVVMPIIT[3] / annos cum D[3]AMEI[3]SE[3] / IISTIORE SVC[3]TVS[3] / BRARENOV[1]IC[3]busq(ue) OMAX / IS possunt [3]STARIIARI / [3]S ossa COI[3] / [3]ORARISIC[3]DISIVXV[3] / [3]SSANNIOIII[3]S[			45.038185	3.8354029				http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700041;m|ce|1998		
EDCS-10500534	CIL 13, 01603 = ILA-Vell 00042 = CAG-43, p 59	Aquitani(c)a	Ceyssac / Vellaves			]I[3]LL[3] / [3 t]itulum mon<u=I>me[nti p(osuit?)] / [e]xiit ann(os) XXXIII di[e]s / [3]ius n(ato) filior(um) ma[iori] / [rapto pr]imo[re] in a[evi flore] / [si]c est vita homin[um]			45.038185	3.8354029				http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700042		
EDCS-10500535	CIL 13, 01604a = ILA-Vell 00043 = CAG-43, p 59	Aquitani(c)a	Ceyssac / Vellaves			]M[3]D[			45.038185	3.8354029				http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700043		
EDCS-10500536	CIL 13, 01604b = ILA-Vell 00044 = CAG-43, p 59	Aquitani(c)a	Ceyssac / Vellaves			]M C[			45.038185	3.8354029				http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700044		
EDCS-12400165	CIL 17-02, 00428 = CIL 13, 08900 = ILA-Sant 00114 = CAG-17-01, p 125	Aquitani(c)a	Chadenac		Augusti/Augustae;  miliaria;  viri	[Ti(berius) Claudius] / [Drusi f(ilius) Caes(ar) Aug(ustus)] / [Germanic(us) pont(ifex) max(imus)] / tribun[ic(ia) potes(ate) V?] / imperator XI [p(ater) p(atriae)] / co(n)s(ul) III design(atus) [III] / XXIV M[ed(iolano)]	lapis		45.5411286	-0.4413277				http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160101200245		
EDCS-12000490	CIL 13, 11069 = CIL 13, 11070 = ILA-Sant 00104 = D 08752 = DefTab 00111 = DefTab 00112 = CAG-17-01, p 91 = Kropp-04-03-01-01 = Kropp-04-03-01-02 = AE 1897, 00050 = AE 2016, +00065	Aquitani(c)a	Chagnon / Mediolanum Santonum		defixiones;  mulieres;  nomen singulare;  tituli operum;  tituli sacri;  viri	Denuntio personis infra / scri<p=B>tis Lentino et Tasgillo / uti adsin(t) ad Plutonem / Proserpinam hinc a[beant] / quomodo hic catellus nemini / nocuit sic imqueolosicodma nec / illi hanc litem vincere possint / quomod<o=I> nec mater huius catelli / defendere potuit sic nec advo/cati eorom eo[s de]fendere non / possint sic il[l<i=O>]{s} [in]imic<i=OS> / Atracatetracati Gal/lara precata egdatara / hehes celata mentis ablata / [et] at Proserpina hinc // Avers<i=OS> ab hac l[i]te esse (!) qu<o=A>/mod<o=I> hic catellus aversus / est nec surgere potest {I} / sic nec illi sic tra(n)specti sin(t) / quomod<o=I> ille / quomod<o=I> in hoc m[o]n<u=I>m<e=O>nt(o) ani/malia o<b=M>mutuerun(t) nec surge/re possun(t) nec illi mut[i] / Atracatetracti Gallara / precata egdarata he/hes celata mentis abla/ta	plumbum		45.8793882	-0.434224			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160101200138;HD022682;de-b0998;1ae1897-19		
