EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-54701440	CAG-69-02, p 525	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	IVCV	opus figlinae		45.7578137	4.8320114						
EDCS-54701441	CAG-69-02, p 530	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C() R() T() F()	opus figlinae		45.7578137	4.8320114						
EDCS-54701442	CAG-69-02, p 531	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Mercurius f[elix nobis]	opus figlinae		45.7578137	4.8320114						
EDCS-54701443	CAG-69-02, p 537	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Bassus	opus figlinae		45.7578137	4.8320114						
EDCS-54701446	CAG-69-02, p 537	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Bivius	opus figlinae		45.7578137	4.8320114						
EDCS-54701445	CAG-69-02, p 537	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Tettaro	opus figlinae		45.7578137	4.8320114						
EDCS-54701444	CAG-69-02, p 537	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Niger	opus figlinae		45.7578137	4.8320114						
EDCS-08500469	CAG-69-02, p 537 = CAG-69-02, p 547 = ZPE-198-306 = AE 1983, 00692 = AE 2016, +01053	Lugudunensis	Lyon / Lugudunum	98 to 138	Augusti/Augustae;  tituli possessionis;  viri	Vien(na) / flor(escas) / felix // F[elix Vi]enna potens flore/[sca]s principe salvo	lapis		45.7578137	4.8320114			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1983_00692.jpg;$AE_1983_00692_1.jpg;$AE_1983_00692_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD000644;CO0127360		
EDCS-54701447	CAG-69-02, p 541	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C(aius) Sertorius	opus figlinae		45.7578137	4.8320114						
EDCS-54701448	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Sestius	opus figlinae		45.7578137	4.8320114						
EDCS-54701478	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	P(ubli) Atti Boni	opus figlinae		45.7578137	4.8320114						
EDCS-54701477	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Eroticus C(ai) Voluseni	opus figlinae		45.7578137	4.8320114						
EDCS-54701476	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C(aius) Volusenus	opus figlinae		45.7578137	4.8320114						
EDCS-54701475	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	A(ulus) Titius	opus figlinae		45.7578137	4.8320114						
EDCS-54701474	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Suaves	opus figlinae		45.7578137	4.8320114						
EDCS-54701473	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	A(ulus) Sestius Dama	opus figlinae		45.7578137	4.8320114						
EDCS-54701472	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Zethus C(ai) Senti	opus figlinae		45.7578137	4.8320114						
EDCS-54701471	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C(aius) Sentius	opus figlinae		45.7578137	4.8320114						
EDCS-54701470	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Rasinius	opus figlinae		45.7578137	4.8320114						
EDCS-54701469	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Primus Naevius	opus figlinae		45.7578137	4.8320114						
EDCS-54701468	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	N(umerius) Naevius Hilarus	opus figlinae		45.7578137	4.8320114						
