EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-39400517	IScM-03, 00126	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00126.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173697		
EDCS-39400518	IScM-03, 00127	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00127.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173698		
EDCS-39400519	IScM-03, 00128	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00128_1.jpg;$IScM-03_00128_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173699		
EDCS-39400520	IScM-03, 00129	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00129.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173700		
EDCS-39400522	IScM-03, 00131	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00131.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173702		
EDCS-39400523	IScM-03, 00132	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00132.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173703		
EDCS-39400524	IScM-03, 00133	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00133.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173704		
EDCS-39400526	IScM-03, 00135	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00135.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173706		
EDCS-39400527	IScM-03, 00136	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00136.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173707		
EDCS-39400528	IScM-03, 00137	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00137.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173708		
EDCS-39400529	IScM-03, 00138	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00138.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173709		
EDCS-39400530	IScM-03, 00139	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00139.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173710		
EDCS-39400531	IScM-03, 00140	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00140.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173711		
EDCS-39400532	IScM-03, 00141	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00141.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173712		
EDCS-39400534	IScM-03, 00143	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00143.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173714		
EDCS-39400535	IScM-03, 00144	Moesia inferior	Mangalia / Tatladjak / Callatis						43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00144.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173715		
EDCS-39400536	IScM-03, 00145	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00145a.jpg;$IScM-03_00145b-c.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173716		
