EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-18400081	IDR-03-06, 00352	Dacia	Alba Iulia / Apulum		sigilla impressa;  tituli fabricationis	Assara[3]	opus figlinae		46.0687385	23.5704398						
EDCS-18400082	IDR-03-06, 00353	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis;  viri	[Vi]ctoris			46.0687385	23.5704398						
EDCS-18400084	IDR-03-06, 00355	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis;  viri				46.0687385	23.5704398		GR				
EDCS-18400085	IDR-03-06, 00356	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis	Pa()			46.0687385	23.5704398						
EDCS-18400086	IDR-03-06, 00357	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis;  viri	Vitalis			46.0687385	23.5704398						
EDCS-18400087	IDR-03-06, 00358	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mulo f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400088	IDR-03-06, 00359	Dacia	Alba Iulia / Apulum		tituli possessionis	[3]iia / [3] non est			46.0687385	23.5704398						
EDCS-18400089	IDR-03-06, 00360	Dacia	Alba Iulia / Apulum		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	Agilis f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400090	IDR-03-06, 00362	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Apolausti	opus figlinae		46.0687385	23.5704398						
EDCS-18400091	IDR-03-06, 00362a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Apolaust(i)	opus figlinae		46.0687385	23.5704398						
EDCS-18400092	IDR-03-06, 00363	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Aprio / f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400093	IDR-03-06, 00363a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Aprio	opus figlinae		46.0687385	23.5704398						
EDCS-18400094	IDR-03-06, 00365a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Armeni	opus figlinae		46.0687385	23.5704398						
EDCS-18400095	IDR-03-06, 00367	Dacia	Alba Iulia / Apulum		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	C(ai) Dessi	opus figlinae		46.0687385	23.5704398						
EDCS-18400096	IDR-03-06, 00368	Dacia	Alba Iulia / Apulum		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	C(ai) / Octavi	opus figlinae		46.0687385	23.5704398						
EDCS-18400097	IDR-03-06, 00369	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Caius / f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400098	IDR-03-06, 00369a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Caius	opus figlinae		46.0687385	23.5704398						
EDCS-18400099	IDR-03-06, 00369b	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cai	opus figlinae		46.0687385	23.5704398						
EDCS-18400100	IDR-03-06, 00370	Dacia	Alba Iulia / Apulum		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	Cai / Gemellini / f(abrica)	opus figlinae		46.0687385	23.5704398						
EDCS-18400101	IDR-03-06, 00372	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cassi	opus figlinae		46.0687385	23.5704398						
EDCS-18400102	IDR-03-06, 00372a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cassi / m(anu)	opus figlinae		46.0687385	23.5704398						
EDCS-18400103	IDR-03-06, 00373	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cerialis	opus figlinae		46.0687385	23.5704398						
EDCS-18400104	IDR-03-06, 00373a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Ceriali/s	opus figlinae		46.0687385	23.5704398						
EDCS-18400105	IDR-03-06, 00374	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Com[mu]nis	opus figlinae		46.0687385	23.5704398						
EDCS-18400106	IDR-03-06, 00374a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Com[m]uni(s)	opus figlinae		46.0687385	23.5704398						
EDCS-18400107	IDR-03-06, 00375	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cresce(n)/s	opus figlinae		46.0687385	23.5704398						
EDCS-18400108	IDR-03-06, 00376	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Crisp/inus	opus figlinae		46.0687385	23.5704398						
EDCS-18400109	IDR-03-06, 00376a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Crispin(us) / f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400110	IDR-03-06, 00377	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Deci[mi]	opus figlinae		46.0687385	23.5704398						
EDCS-18400111	IDR-03-06, 00377a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Decimi	opus figlinae		46.0687385	23.5704398						
EDCS-18400112	IDR-03-06, 00378	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Donatus	opus figlinae		46.0687385	23.5704398						
EDCS-18400113	IDR-03-06, 00379	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Eucarpi	opus figlinae		46.0687385	23.5704398						
EDCS-18400114	IDR-03-06, 00379a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Eucarpi	opus figlinae		46.0687385	23.5704398						
EDCS-18400115	IDR-03-06, 00380	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Favor / f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400116	IDR-03-06, 00381	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Felicio	opus figlinae		46.0687385	23.5704398						
EDCS-18400117	IDR-03-06, 00384	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Fidelis	opus figlinae		46.0687385	23.5704398						
EDCS-18400118	IDR-03-06, 00385a1	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Forti(s)	opus figlinae		46.0687385	23.5704398						
EDCS-18400119	IDR-03-06, 00386	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Fronto / f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400120	IDR-03-06, 00387	Dacia	Alba Iulia / Apulum		sigilla impressa;  tituli fabricationis;  tria nomina;  viri	M(arcus) I(unius?) / A(scinius?)	opus figlinae		46.0687385	23.5704398						
EDCS-18400121	IDR-03-06, 00388	Dacia	Alba Iulia / Apulum		sigilla impressa;  tituli fabricationis;  tria nomina;  viri	I() V()	opus figlinae		46.0687385	23.5704398						
EDCS-18400122	IDR-03-06, 00389	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Ianuarius / f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400123	IDR-03-06, 00390 = CERom-17, 00729	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Iegidi	opus figlinae		46.0687385	23.5704398						
EDCS-18400124	IDR-03-06, 00392	Dacia	Alba Iulia / Apulum		sigilla impressa;  tituli fabricationis;  tria nomina;  viri	L(ucius) L() C()	opus figlinae		46.0687385	23.5704398						
EDCS-18400125	IDR-03-06, 00393	Dacia	Alba Iulia / Apulum		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	L(uci) / Cassi	opus figlinae		46.0687385	23.5704398						
