EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-23800645	Philippi 00411	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sepulcrales;  tria nomina;  viri	Varin(ius) Sosias an(norum) II / h(ic) s(itus) e(st) Varin(ius) Zosas fil(io) / dulciss(imo) f(aciendum) c(uravit)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E411;HD049751		
EDCS-23800646	Philippi 00412 = CIPh-02-01, 00208	Macedonia	Philippoi / Krinides / Philippi	1 to 200	mulieres;  seviri Augustales;  tituli sepulcrales;  viri	VI]vir August(alis) / [3]ae M(arcus) Scandilius / [3] con(iugi?) [3]IAM			41.0132841	24.2839745			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00208.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E412;HD049752		
EDCS-43000166	Philippi 00413 = SEG-02, 00422	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E413		
EDCS-43000167	Philippi 00415	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E415		
EDCS-43000168	Philippi 00415a = SEG-51, 00823	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E415a		
EDCS-43000169	Philippi 00415b = SEG-52, 00601	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E415b		
EDCS-43000170	Philippi 00415c	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E415c		
EDCS-24400337	Philippi 00419	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sepulcrales;  viri	] marito piiss(imo) et sibi			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E419;HD049936		
EDCS-24400338	Philippi 00420	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  tituli sepulcrales;  tria nomina	]onia Eutichia [f]il(io) [3] / [3] et sibi v(iva) f(aciendum) c(uravit)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E420;HD049937		
EDCS-43000172	Philippi 00421	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E421		
EDCS-24400340	Philippi 00424	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sepulcrales	In f(ronte) p(edes) XVI in agr(o) p(edes) XV			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E424;HD050045		
EDCS-24400341	Philippi 00425	Macedonia	Philippoi / Krinides / Philippi	1 to 300		[E]paphrodit[us(?) 3]/ciorum pris[			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E425;HD050046		
EDCS-43000173	Philippi 00426 = SEG-02, 00427	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E426		
EDCS-24400342	Philippi 00427	Macedonia	Philippoi / Krinides / Philippi	1 to 300	viri	Cassius Ch[			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E427;HD050048		
