EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-26200661	CIL 01, 00425n (p 886)	Achaia	Archea Ilida / Ilis / Elis			Tr(ebius) Loisio(s)			37.883105	21.384716						
EDCS-78100029	AE 1893, 00036	Achaia	Archea Olimpia / Archaia Olympia / Olympia	147 to 150	mulieres;  ordo senatorius;  tituli honorarii;  tituli sacri;  tria nomina;  viri		lapis		37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P214426;1ae1893-08		
EDCS-24600769	AE 1995, 01407 = AE 2001, 01812	Achaia	Archea Olimpia / Archaia Olympia / Olympia	81 to 96		Octa(vius) Sa(lutaris)			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050999		
EDCS-28500280	CIL 03, 07246 = IvOlympia 00919	Achaia	Archea Olimpia / Archaia Olympia / Olympia	1 to 200		]tionee p[r]aecepimu[s 3] / [3] maiori exuberante me[3] / [3]aca ha[b]eret etiam con[3] / [3 n]ostrae favor [3] / [3]AECT[			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064158		
EDCS-28500281	CIL 03, 07247 = CIL 03, 12278 = IvOlympia 00914 = D 00970 = AE 1891, 00128 = AE 1947, +00076 = AE 1949, 00011 = AE 1975, 00780	Achaia	Archea Olimpia / Archaia Olympia / Olympia	50 to 52		A(ulus) Didius G[allus leg]atus [Tib(eri)] / Claudi Caes[aris] Aug(usti) Ger[mani]/ci tr[i]umphal[ibus o]rname[ntis] / [XVvir] s(acris) f(aciundis) proco(n)[s(ul) Asia]e et Sicilia[e] / [leg(atus) A]siae pr[aefectu]s equitat(us) / [3 quaestor Impe]ratoris			37.6438698	21.6255129			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0003385	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0008345;HD011889;de-a0211;1ae1891-40;1ae1947-34;1ae1949-10;1ae1949-11		
EDCS-26400008	CIL 03, 07248 = CIL 01, 02983 = IvOlympia 00918	Achaia	Archea Olimpia / Archaia Olympia / Olympia			S]ervilio [			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064159		
EDCS-28500282	CIL 03, 07249 = IvOlympia 00920	Achaia	Archea Olimpia / Archaia Olympia / Olympia			]I[3] / [3]LN[			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064160		
EDCS-31300007	D 08767	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1006		
EDCS-31300010	D 08768	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1006;de-b1007		
EDCS-31300011	D 08786	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1011;de-b1012		
EDCS-31300012	D 08803a	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1017;de-b1018		
EDCS-31300013	D 08803b	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1017;de-b1018		
EDCS-31300014	D 08803c	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1017;de-b1018		
EDCS-31300008	D 08824a	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1023		
EDCS-31300009	D 08824b	Achaia	Archea Olimpia / Archaia Olympia / Olympia						37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-b1023;de-b1024		
EDCS-08200672	IvOlympia 00913 = ZPE-189-259	Achaia	Archea Olimpia / Archaia Olympia / Olympia	-40 to -38		M(arcus) [Ag]rippa			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064271		
EDCS-08200673	IvOlympia 00915	Achaia	Archea Olimpia / Archaia Olympia / Olympia	54 to 68	Augusti/Augustae;  tituli fabricationis;  viri	Neronis Aug(usti)	plumbum		37.6438698	21.6255129			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IvOlympia_00915.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064272		
EDCS-08200674	IvOlympia 00916	Achaia	Archea Olimpia / Archaia Olympia / Olympia			]AVI II[3] / [3]ENAF[3] / [3]MO[			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047197		
EDCS-08200675	IvOlympia 00917	Achaia	Archea Olimpia / Archaia Olympia / Olympia			]LAD[3] / [3] Genuci [3] / [3]ECA[ // ]A[3] / [3]T ESI[ // ]NVF[3] / [3]C censu[s? 3] / [3]MI[	aes		37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD060514		
EDCS-08200676	IvOlympia 00921	Achaia	Archea Olimpia / Archaia Olympia / Olympia			]XXII [	lapis		37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064275		
EDCS-08200677	IvOlympia 00922	Achaia	Archea Olimpia / Archaia Olympia / Olympia	1 to 300		C(ai) Aur(eli) Sti()			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064276		
EDCS-08200678	IvOlympia 00923	Achaia	Archea Olimpia / Archaia Olympia / Olympia	-50 to 100		]SPO[ // ]COS[ // ]O[3] / [3]NIC[3] / [3]CA[ // ]OR[ // ]RC[ // ]TV[3] / [3]GI[ // ]S LI[ // ]POT[ // ]O[ // ]G[ // ]CD[ // ]MM[ // ]SC[ // ]T S[			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064277		
EDCS-08200679	IvOlympia 00924	Achaia	Archea Olimpia / Archaia Olympia / Olympia			]MV[ // ]VI[ // ]SAVO[	lapis		37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064278		
EDCS-08200680	IvOlympia 00925	Achaia	Archea Olimpia / Archaia Olympia / Olympia			] t(estamento) f(ieri) i(ussit) [ // ]AIC[ // ]IS[			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064279		
EDCS-08200681	IvOlympia 00926	Achaia	Archea Olimpia / Archaia Olympia / Olympia			]DOR[	vitrum		37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064280		
EDCS-08200682	IvOlympia 00927	Achaia	Archea Olimpia / Archaia Olympia / Olympia	71 to 150		Oct(avie) salve			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064281		
EDCS-08200683	IvOlympia 00928	Achaia	Archea Olimpia / Archaia Olympia / Olympia	71 to 150		Oct(avie) Sal[v]e			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064282		
EDCS-08200684	IvOlympia 00929	Achaia	Archea Olimpia / Archaia Olympia / Olympia			PAVP O			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064283		
EDCS-03300850	NIvOlympia 00071 = SEG-45, 00413 = AE 1995, 01406	Achaia	Archea Olimpia / Archaia Olympia / Olympia	84 to 84	Augusti/Augustae;  tituli operum;  tituli sacri;  viri	[Imp(erator) Caes]ar divi Vespasian[i] f(ilius) Dom[itianus Aug(ustus)] / [Ge]rma[ni]cus pontif(ex) [ma]x(imus) tr[ib(unicia) pot(estate) III] / i[mp(erator)] VI [p(ater) p(atriae) co(n)s(ul) X] / [3]NOM[			37.6438698	21.6255129				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050998		
EDCS-59200124	NIvOlympia 00072a	Achaia	Archea Olimpia / Archaia Olympia / Olympia			Neron[is] Aug(usti)			37.6438698	21.6255129						
EDCS-59200125	NIvOlympia 00321	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Cornel(i)	opus figlinae		37.6438698	21.6255129						
EDCS-59200126	NIvOlympia 00322a	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Camuri	opus figlinae		37.6438698	21.6255129						
EDCS-59200127	NIvOlympia 00322b	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Camuri	opus figlinae		37.6438698	21.6255129						
EDCS-59200128	NIvOlympia 00322c	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	[C]amuri	opus figlinae		37.6438698	21.6255129						
EDCS-59200129	NIvOlympia 00322d	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Camuri	opus figlinae		37.6438698	21.6255129						
EDCS-59200130	NIvOlympia 00323	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	L(uci) Ras(ini) Drauc(i)	opus figlinae		37.6438698	21.6255129						
EDCS-59200131	NIvOlympia 00324a	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Octa(vi) Sa(lutaris)	opus figlinae		37.6438698	21.6255129						
EDCS-59200132	NIvOlympia 00324b	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Oct(avi) Salu(taris)	opus figlinae		37.6438698	21.6255129						
EDCS-59200133	NIvOlympia 00324c	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Oct(avi) Sal(utaris)	opus figlinae		37.6438698	21.6255129						
EDCS-59200134	NIvOlympia 00324d	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Oct(avi) Sa(lutaris)	opus figlinae		37.6438698	21.6255129						
EDCS-59200135	NIvOlympia 00324e = SEG-45, 00414	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Octa(vi) Sa(lutaris)	opus figlinae		37.6438698	21.6255129						
EDCS-59200136	NIvOlympia 00324f	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Octa(vi) Sal(utaris)	opus figlinae		37.6438698	21.6255129						
EDCS-59200137	NIvOlympia 00325 = SEG-11, 01257a	Achaia	Archea Olimpia / Archaia Olympia / Olympia			Veia{ia}n(i) // 			37.6438698	21.6255129		GR				
EDCS-59200138	NIvOlympia 00360a	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Au[ciss]a	opus figlinae		37.6438698	21.6255129						
EDCS-59200139	NIvOlympia 00360b	Achaia	Archea Olimpia / Archaia Olympia / Olympia		sigilla impressa;  tituli fabricationis	Aucissa	opus figlinae		37.6438698	21.6255129						
EDCS-66400034	SEG-15, 00254 = AE 1960, 00076 = AE 2006, 01360	Achaia	Archea Olimpia / Archaia Olympia / Olympia	189 to 189			lapis		37.6438698	21.6255129		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065201		
EDCS-51000087	CIMRM-02, 02353	Achaia	Argolis						37.5686138	22.8605054		GR				
EDCS-78300617	AE 1920, 00081	Achaia	Argos	-63 to -63	ordo senatorius;  tituli honorarii;  viri		lapis		37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1920-25		
EDCS-78300618	AE 1920, 00082	Achaia	Argos		ordo senatorius;  tituli honorarii;  viri		lapis		37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1920-25;1ae1920-26		
EDCS-79500078	AE 1950, 00011	Achaia	Argos		ordo senatorius;  viri		lapis		37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1950-08;1ae1950-09		
EDCS-67200836	AE 2002, 01316a	Achaia	Argos	401 to 500					37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043281		
EDCS-67200837	AE 2002, 01316b	Achaia	Argos	401 to 425					37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043282		
EDCS-67200838	AE 2002, 01316c	Achaia	Argos	376 to 425					37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043283		
EDCS-67200839	AE 2002, 01316d	Achaia	Argos	371 to 430					37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043284		
EDCS-67200840	AE 2002, 01316e	Achaia	Argos	301 to 370					37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043285		
EDCS-67200841	AE 2002, 01316f	Achaia	Argos	351 to 450					37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043286		
EDCS-67200842	AE 2002, 01316g	Achaia	Argos						37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043287		
EDCS-24900122	CIL 03, 00532 = CIL 03, 07265 = CIL 01, 00747 (p 944) = IG-04, 00604 = D 00868 = ILLRP 00376 (p 328)	Achaia	Argos	-67 to -67		Q(uintum) Maarcium Q(uinti) [f(ilium) Regem] / Italicei quei ne/gotian[tur Argeis] // 			37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD056168;de-a0195		
EDCS-26001122	CIL 03, 14203,14 = CIL 01, 02228 (p 1096) = IG-04, 00634	Achaia	Argos	-100 to 200	liberti/libertae	[3] l(iberta) Hiluria [3] // 			37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD062656		
EDCS-31300115	D 08863 = IDRE-02, 00369 = AE 1905, 00006	Achaia	Argos						37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0066494;de-b1035;1ae1905-03		
EDCS-43000387	IG-04, 00617 = Philippi 00752a	Achaia	Argos						37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E752a		
EDCS-29600001	ILGR 00084	Achaia	Argos	1 to 100		C(aius) Iulius Capi(to) / C(aius) Iulius Maximu[s] / dis meritis			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0042365;HD057920		
EDCS-29600002	ILGR 00085	Achaia	Argos	101 to 200	mulieres;  tituli sepulcrales;  viri	[L(ucius) Naevius Cal]listus sibi et Veneriae coniug(i) / [et L(ucio) Aeli]o Camo amico optimo / [in fronte c]um taberna ped(es) (!) in agro ped(es) (!) // L(ucius) Naevius Callistus sibi et Ven[eriae coniug(i)] / et L(ucio) Aelio Camo amico [optimo] / in fronte cum taberna ped(es) (!) in agro pe[d(es) (!)]			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057962		
EDCS-29600003	ILGR 00086	Achaia	Argos	101 to 200	tituli sepulcrales	[Dis] Manib[us] / L(uci) Naevi / Callisti			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057972		
EDCS-29600004	ILGR 00087	Achaia	Argos	101 to 200	mulieres;  tituli sepulcrales;  viri	Dis Manibus / Fuficulenae / Veneriae / Naevius Callistus / coniugi			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057973		
EDCS-29600005	ILGR 00088	Achaia	Argos	101 to 200	tituli sepulcrales	[Dis] Manibus / [L(ucio) Ae]lio Camo / [Nae]vius Callistus / [a]mico			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057974		
EDCS-29600006	ILGR 00090	Achaia	Argos			]IV[3] / ACI[3] / [3 i]n oppido fossa [3] / [3]s purgavit [			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057978		
EDCS-29600007	ILGR 00091	Achaia	Argos			]QVA[3] / [3]quidve a[3] / [3]es provin[ci 3] / [3]u suis [			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057980		
EDCS-29600008	ILGR 00092	Achaia	Argos			]/G Lib[3] / PI PHCO[			37.6353109	22.7259515				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057981		
EDCS-09700748	SEG-25, 00370 = ILGR 00089 = AE 1971, 00443	Achaia	Argos	-100 to -1		M(arcus) Perperna / Hymnus // 			37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011845		
EDCS-66200179	SEG-53, 00325 = SEG-53, 00326 = AE 2009, 01315	Achaia	Argos	401 to 600					37.6353109	22.7259515		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD068214		
EDCS-12400466	AE 1998, 01231	Achaia	Arta / Ambracia	-100 to 100	sigilla impressa;  tituli fabricationis	PHFRI	opus figlinae		39.161555	20.9858503				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049160		
