EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-76100048	Murciano-2019, 00079 = AE 2017, 00621	Lusitania	Merida / Emerita	151 to 200	mulieres;  tituli operum;  tituli sepulcrales;  tria nomina;  viri	[D(is)] M(anibus) s(acrum) / Marcio Laetino an(norum) L et / Marciae Eurydicae / uxori eius an(norum) XXXX / una fossa crematis / s(it) v(obis) t(erra) l(evis) / Licinius Taurinus / et Licinia Didyme amicis f(aciendum) c(uraverunt)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Murciano-2019_00079.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ua_217/756		
EDCS-77100006	NEFAE 00001	Lusitania	Merida / Emerita	201 to 300	tituli sepulcrales	[Dis Manibus] sacr//is // [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00001.jpg			
EDCS-77100008	NEFAE 00003	Lusitania	Merida / Emerita	69 to 96	mulieres;  tituli sepulcrales;  tria nomina	[3] Q(uinti) f(ilia?) / [3]lla / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00003.jpg;$NEFAE_00003_1.jpg			
EDCS-77100009	NEFAE 00004	Lusitania	Merida / Emerita	101 to 150	mulieres;  tituli sepulcrales;  tria nomina;  viri	[D(is)] M(anibus) s(acrum) / [3]stalis / [3 h(ic) s(ita) e(st)] s(it) t(ibi) t(erra) l(evis) Iu/[3 Fla]ccilla / [3]sim(a)e f(aciendum) c(uravit)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00004.jpg			
EDCS-77100010	NEFAE 00005	Lusitania	Merida / Emerita	-25 to 50	mulieres;  tituli sepulcrales;  tria nomina	Suc(c)essa / Coilia / h(ic) s(ita) e(st)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00005.jpg;$NEFAE_00005_1.jpg			
EDCS-77100011	NEFAE 00006	Lusitania	Merida / Emerita	69 to 96	mulieres;  tituli sepulcrales;  viri	Fabia [3] / C(aius?) Aem[ilius(?) 3] / [3]SALA[3]	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00006.jpg			
EDCS-77100012	NEFAE 00007	Lusitania	Merida / Emerita		tituli sepulcrales	[3]us Su[3]IX[3]I[3] / [3]V[3]OR[3]isse[3] / [3]CV[	tectorium		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00007_1.jpg;$NEFAE_00007_2.jpg			
EDCS-77100014	NEFAE 00008	Lusitania	Merida / Emerita	101 to 200	mulieres;  tituli sepulcrales;  tria nomina;  viri	]/cumi[3] / XXVII h(ic) [s(ita) e(st?)] / s(it) t(ibi) t(erra) l(evis) / [3 V]al(erius) Cosmio / maritus f(aciendum) c(uravit)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00008_1.jpg;$NEFAE_00008_2.jpg			
EDCS-77100015	NEFAE 00010	Lusitania	Merida / Emerita	351 to 400	mulieres;  tituli operum;  tituli sepulcrales;  viri	] Flaccin[3] / [3]miano [3] / [3]na sepu[lcrum(?)] / [no]lite vi[olare(?)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00010.jpg			
EDCS-77100016	NEFAE 00011	Lusitania	Merida / Emerita	301 to 400	tituli sepulcrales	] / MA[3] / ELLI[3] / FILE[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00011.jpg			
EDCS-77100017	NEFAE 00012	Lusitania	Merida / Emerita	131 to 170	mulieres;  tituli sepulcrales;  viri	]a Na[3]lla / u<x=CS>or <fil=III>ius / fecerunt pien/tissimo h(ic) s(itus) e(st) s(it) t(ibi) // t(erra) l(evis)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00012.jpg			
EDCS-77100018	NEFAE 00013	Lusitania	Merida / Emerita	131 to 170	mulieres;  tituli sepulcrales;  viri	[D(is)] M(anibus) s(acrum) / [3]liae / [3]siae / [3]XXVIII / [3]rc(ius) V[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00013_1.jpg;$NEFAE_00013_2.jpg;$NEFAE_00013_3.jpg			
EDCS-77100019	NEFAE 00014	Lusitania	Merida / Emerita	301 to 400	mulieres;  tituli sepulcrales;  tria nomina	[3]mera Marta [3] / [3 vixit an]nis XXI habu[it 3] / [3] anno et m[ensibus 3]	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00014.jpg			
EDCS-77100020	NEFAE 00016	Lusitania	Merida / Emerita	51 to 130	tituli sepulcrales	]S[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00016.jpg			
EDCS-77100021	NEFAE 00017	Lusitania	Merida / Emerita	69 to 200	tituli sepulcrales	]B / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00017.jpg			
EDCS-77100022	NEFAE 00018	Lusitania	Merida / Emerita	69 to 130	tituli sepulcrales	] s(it) t(ibi) t(erra) [l(evis)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00018.jpg			
EDCS-77100023	NEFAE 00019	Lusitania	Merida / Emerita	101 to 200	tituli sepulcrales;  viri	] / M(arcus?) [3] / ANV[3]/I puer[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00019.jpg			
EDCS-77100024	NEFAE 00020	Lusitania	Merida / Emerita	71 to 200	milites;  tituli sepulcrales;  viri	] Niger [3] / veter[anus(?)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00020.jpg			
EDCS-77100025	NEFAE 00021	Lusitania	Merida / Emerita	201 to 300	tituli sepulcrales	M(anibus) s(acrum) / F() P() V() / A() XV / an(norum) / l(evis) s(it) t(ibi) t(erra) / d(e) s(uo) D() / A()	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00021.jpg			
EDCS-77100026	NEFAE 00022	Lusitania	Merida / Emerita	69 to 96	tituli sepulcrales;  tria nomina;  viri	Ti(berius) Claud(ius) / Columbus / v(ivus) s(ibi) f(ecit) et Co/[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00022.jpg			
EDCS-77100027	NEFAE 00023	Lusitania	Merida / Emerita	101 to 200	mulieres;  tituli sepulcrales;  viri	[D(is)] M(anibus) s(acrum) / [3]tyc(h)e an[n(orum) 3] / [3]ion et [3] / [3 filia]e  piis[simae	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00023.jpg			
EDCS-77100028	NEFAE 00024	Lusitania	Merida / Emerita	101 to 300	tituli sepulcrales	] / D[3] / QV[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00024.jpg			
EDCS-77100029	NEFAE 00025	Lusitania	Merida / Emerita	151 to 200	mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / F() Mate[r]/na ann(orum) LXX[1] / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis) / Sinni(us) Hispa<n=MI>us / heres / f(aciendum) c(uravit)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00025_1.jpg;$NEFAE_00025_2.jpg;$NEFAE_00025_3.jpg			
EDCS-77100030	NEFAE 00026	Lusitania	Merida / Emerita	101 to 150	tituli sepulcrales	]fec[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00026.jpg			
EDCS-77100031	NEFAE 00027	Lusitania	Merida / Emerita	101 to 150	tituli sepulcrales	]fi / [3]erunt / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00027.jpg			
EDCS-76100045	NEFAE 00029	Lusitania	Merida / Emerita	71 to 130	nomen singulare;  servi/servae;  tituli sepulcrales;  tria nomina;  viri	Dibus(!) M/anibus sac(rum) / Fundano / L(uci) Ae(li?) C() s(ervo) / m(en)s(ium) XI d(ierum) XI / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) / l(evis)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00029.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ua_237/682		
EDCS-77100032	NEFAE 00030	Lusitania	Merida / Emerita	101 to 300	mulieres;  tituli sepulcrales	Euge[nia(?)] / felices  V[3] / tuo RECVE[3] / anim[o]	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00030.jpg			
EDCS-77100033	NEFAE 00031	Lusitania	Merida / Emerita	131 to 200	mulieres;  tituli sepulcrales;  tria nomina;  viri	]VNDE / [3]ae Eutychi/[d 3] ann(orum) XXXV / [I]ulius Eutyches / maritus uxori / pientissimae / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00031.jpg			
EDCS-77100034	NEFAE 00032	Lusitania	Merida / Emerita	101 to 150	tituli sepulcrales;  tria nomina;  viri	[D(is) M(anibus) [s(acrum)] / [3 Te]ren(ti?) Vict[3] / [a]n(norum) XXXV h(ic) s(itus?) [e(st) s(it) t(ibi) t(erra) l(evis)] / [3] Statius C[3] / [3] fecit / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00032.jpg			
EDCS-77100035	NEFAE 00033	Lusitania	Merida / Emerita	101 to 300	tituli sepulcrales	]r / [3] fecit / [a]nn(orum) XXXX[1] / h(ic) (!) s(it) t(ibi) t(erra) l(evis)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00033_1.jpg;$NEFAE_00033_2.jpg			
EDCS-77100036	NEFAE 00034	Lusitania	Merida / Emerita	51 to 100	tituli sepulcrales	m]erent[i(?) 3]	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00034.jpg			
EDCS-77100037	NEFAE 00035	Lusitania	Merida / Emerita	1 to 100	tituli sepulcrales	] h(ic?) s(itus?) [e(st?)]	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00035.jpg			
EDCS-77100038	NEFAE 00036	Lusitania	Merida / Emerita	131 to 170	mulieres;  tituli sepulcrales;  tria nomina	] / [M]allia(?) Pri/mitiva ux{i}or / [p]ientissim(a) / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00036.jpg			
EDCS-77100039	NEFAE 00037	Lusitania	Merida / Emerita	69 to 130	tituli sepulcrales;  tria nomina;  viri	M(arcus) Valer[ius 3]/tus  V[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00037.jpg			
EDCS-77100040	NEFAE 00038	Lusitania	Merida / Emerita	101 to 200	mulieres;  tituli sepulcrales	D(is) [M(anibus) s(acrum)] / Maria [3] / [3]ustian[3] / [3]SV[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00038.jpg			
EDCS-77100041	NEFAE 00039	Lusitania	Merida / Emerita	51 to 130	mulieres;  tituli sepulcrales	Mo]chas / [3] piae / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00039.jpg			
EDCS-77100042	NEFAE 00040	Lusitania	Merida / Emerita	51 to 200	tituli sepulcrales	]S / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00040.jpg			
EDCS-77100043	NEFAE 00041	Lusitania	Merida / Emerita	171 to 300	mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / Iul(ia) Proba / ann(orum) LI Euti/[ci]anus ma/[ritus u]xori / [	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00041.jpg			
EDCS-77100044	NEFAE 00042	Lusitania	Merida / Emerita		tituli sepulcrales	++[3] / +[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00042.jpg			
EDCS-77100045	NEFAE 00043	Lusitania	Merida / Emerita	71 to 200	tituli sepulcrales	[3]OR[3] / [3] f(aciendum) c(uravit?) [3]	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00043.jpg			
EDCS-77100046	NEFAE 00044	Lusitania	Merida / Emerita	1 to 100	tituli sepulcrales;  tria nomina;  viri	] f(ilius?) Pap(iria) Sa[3] / [ann(orum)] XXV [3] / [3] f(ilius?) Pap(iria) Sa[3] / [an]n(orum) LX[3] / [3] Boc[	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00044.jpg			
EDCS-77100047	NEFAE 00048	Lusitania	Merida / Emerita	101 to 200	tituli sepulcrales	bene me]renti [3]	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NEFAE_00048.jpg			
