EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-52301839	CIIP-02, 01750	Palaestina	Horbat Qesari / Caesarea Maritima		tituli possessionis	I(libra) // I(libra) // III(unciae) // IIIII(unciae)			32.4987775	34.8912663						
EDCS-52301840	CIIP-02, 01761 = SEG-49, 02058,09	Palaestina	Horbat Qesari / Caesarea Maritima	501 to 700	nomen singulare;  tituli possessionis;  viri	 // Bon/osu(s)			32.4987775	34.8912663		GR				
EDCS-52301841	CIIP-02, 01767 = SEG-49, 02058,15	Palaestina	Horbat Qesari / Caesarea Maritima	501 to 700	nomen singulare;  tituli possessionis;  viri	Ser/giu(s) // 			32.4987775	34.8912663		GR				
EDCS-52301842	CIIP-02, 01769	Palaestina	Horbat Qesari / Caesarea Maritima	501 to 600	nomen singulare;  tituli possessionis;  viri	[Th]/eod/oru(s)			32.4987775	34.8912663						
EDCS-52301843	CIIP-02, 01799	Palaestina	Horbat Qesari / Caesarea Maritima		tituli possessionis	VIIII // IIII // 			32.4987775	34.8912663		GR				
EDCS-52301844	CIIP-02, 01802	Palaestina	Horbat Qesari / Caesarea Maritima			]SVM CILVAT[3] / [3]S SVBSTIT[3] / [3]VCANTV[			32.4987775	34.8912663						
EDCS-52301845	CIIP-02, 01804	Palaestina	Horbat Qesari / Caesarea Maritima			] CRO[3] / [6] / L[			32.4987775	34.8912663						
EDCS-52301846	CIIP-02, 01805	Palaestina	Horbat Qesari / Caesarea Maritima			]N[3] / [3]RIB[			32.4987775	34.8912663						
EDCS-52301847	CIIP-02, 01806	Palaestina	Horbat Qesari / Caesarea Maritima			]/ae Pr[			32.4987775	34.8912663						
EDCS-52301848	CIIP-02, 01807	Palaestina	Horbat Qesari / Caesarea Maritima			]aesar[3] / [3]sainu[			32.4987775	34.8912663						
EDCS-52301849	CIIP-02, 01808	Palaestina	Horbat Qesari / Caesarea Maritima			]AI[3] / [3]sima[			32.4987775	34.8912663						
EDCS-52301850	CIIP-02, 01809	Palaestina	Horbat Qesari / Caesarea Maritima			]AM[3] / [3]A[			32.4987775	34.8912663						
EDCS-52301851	CIIP-02, 01810	Palaestina	Horbat Qesari / Caesarea Maritima			]atavi / [3]uri / [ // ]atavi / [3]uri			32.4987775	34.8912663						
EDCS-52301852	CIIP-02, 01811	Palaestina	Horbat Qesari / Caesarea Maritima			[3]aior[			32.4987775	34.8912663						
